SpineBase							SpineMid							Neck							Head							ShoulderLeft							ElbowLeft							WristLeft							HandLeft							ShoulderRight							ElbowRight							WristRight							HandRight							HipLeft							KneeLeft							AnkleLeft							FootLeft							HipRight							KneeRight							AnkleRight							FootRight							SpineShoulder							HandTipLeft							ThumbLeft							HandTipRight							ThumbRight							
Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;Position.X;Position.Y;Position.Z;Orientation.X;Orientation.Y;Orientation.Z;Orientation.W;
-0.06895404;-0.4453789;0.7887269;0.003196107;0.9995775;0.02884914;-0.001499644;SpineBase-0.06685667;-0.1220588;0.8074024;0.00334663;0.9995718;0.02883207;0.003717294;SpineMid-0.06284818;0.1833673;0.8000528;0.007927532;0.9993988;-0.03258485;0.008802082;Neck-0.05011084;0.3066393;0.73678;0;0;0;0;Head-0.231509;0.07710461;0.7860116;0.7713069;-0.6340642;0.0398259;-0.03823796;ShoulderLeft-0.2635216;-0.1511674;0.7124274;0.9772135;-0.08678225;0.1294471;-0.1441048;ElbowLeft-0.2666358;-0.351326;0.6554064;-0.6914858;-0.0937381;0.7089862;0.1019759;WristLeft-0.2626484;-0.3777496;0.657153;0.7195271;0.03128491;-0.6896599;0.07530814;HandLeft0.1028555;0.07059091;0.7920782;0.7839854;0.6196659;-0.02527025;-0.02724821;ShoulderRight0.161482;-0.1552369;0.7733805;0.870047;0.09160964;0.4747939;-0.09590013;ElbowRight0.1618632;-0.3349353;0.688008;0.9093441;-0.07870889;0.3531512;-0.2053832;WristRight0.1552965;-0.3697881;0.670911;0.9096005;-0.1586649;0.3394656;-0.1794867;HandRight-0.144213;-0.426309;0.7585077;-0.6122775;0.7658674;-0.1032794;0.1670232;HipLeft-0.2737914;-0.1253573;0.6613347;-0.1570722;0.9443206;-0.1871931;-0.2203307;KneeLeft0.04534492;-0.3491911;0.6435971;0.8856509;0.4588728;0.04933775;-0.05122555;AnkleLeft0.1530762;-0.3459473;0.6484375;0;0;0;0;FootLeft0.01174527;-0.4299559;0.7578574;0.6342219;0.7499197;-0.09949651;-0.1596354;HipRight0.1643519;-0.1394747;0.656164;0.1811916;0.9251387;-0.2106542;0.2586753;KneeRight-0.2568284;-0.3900836;0.6660213;0.8688529;-0.4936237;0.02673029;0.02675838;AnkleRight-0.3139481;-0.3157352;0.6594391;0;0;0;0;FootRight-0.0640514;0.1102504;0.8048155;0.005987322;0.9999266;-0.005620807;0.008910147;SpineShoulder-0.2741821;-0.3855828;0.650757;0;0;0;0;HandTipLeft-0.2808091;-0.3615521;0.6363846;0;0;0;0;ThumbLeft0.1805477;-0.3865581;0.656783;0;0;0;0;HandTipRight0.1854382;-0.3524817;0.6390001;0;0;0;0;ThumbRight
-0.06858113;-0.3441398;0.7908949;0.002290009;0.9995993;0.02818942;-0.001187633;SpineBase-0.06733821;-0.0769918;0.805973;0.002429523;0.9995929;0.02817774;0.003760558;SpineMid-0.0628368;0.182638;0.7967066;0.009544472;0.9993603;-0.03336679;0.008632747;Neck-0.0499304;0.3038718;0.7301542;0;0;0;0;Head-0.2304679;0.07677633;0.7824242;0.777458;-0.6263671;0.04470754;-0.03499427;ShoulderLeft-0.2637361;-0.1497605;0.712096;0.2874938;-0.1628988;0.9435236;0.02396777;ElbowLeft-0.3059376;-0.3342632;0.6651514;-0.06535885;-0.1144869;0.9842793;0.1175382;WristLeft-0.2812415;-0.3621932;0.6656375;-0.0795707;-0.02318644;0.9317775;-0.3534424;HandLeft0.10231;0.07024666;0.7883296;0.7897542;0.6121951;-0.03026708;-0.02427946;ShoulderRight0.1609404;-0.1547155;0.7708581;0.8699045;0.09321596;0.4751244;-0.09398773;ElbowRight0.1614886;-0.3339603;0.6865703;0.7301273;-0.1436034;0.6475977;-0.1640412;WristRight0.1580673;-0.3660148;0.6600211;0.7064875;-0.2558106;0.6202037;-0.2253527;HandRight-0.1436582;-0.3292923;0.76147;-0.6314714;0.7514008;-0.1034533;0.1610532;HipLeft-0.3253894;-0.1171285;0.6272727;0.02101996;-0.5834941;0.396569;0.7083966;KneeLeft-0.5928406;0.1781079;0.4594541;-0.3663051;0.5239189;0.1559663;0.7529967;AnkleLeft-0.5832864;0.1980378;0.3461381;0;0;0;0;FootLeft0.01175507;-0.3331365;0.7609035;0.652971;0.7349776;-0.09996555;-0.1531132;HipRight0.03432056;-0.2864991;0.4010568;-0.448884;0.5177214;-0.4841102;0.5441553;KneeRight0.06184466;-0.2488881;0.01327703;-0.4553258;0.5077761;-0.4944994;0.5388063;AnkleRight0.05692255;-0.2063597;-0.09028333;0;0;0;0;FootRight-0.06420407;0.1132343;0.8013349;0.008128128;0.9998534;-0.01225886;0.008763313;SpineShoulder-0.2780614;-0.3895126;0.6586042;0;0;0;0;HandTipLeft-0.2846608;-0.3393267;0.6615999;0;0;0;0;ThumbLeft0.1643065;-0.3809476;0.6468068;0;0;0;0;HandTipRight0.1940772;-0.3637286;0.6484286;0;0;0;0;ThumbRight
-0.06735435;-0.2982873;0.7567063;-0.0001725101;0.9967966;0.0799311;-0.002723408;SpineBase-0.06733233;-0.0605472;0.7950808;0.0002832714;0.996796;0.07993078;0.002960516;SpineMid-0.06354155;0.1826965;0.7967348;0.01040018;0.9996028;-0.02477701;0.008490434;Neck-0.05063118;0.3032277;0.7284831;0;0;0;0;Head-0.2300242;0.07663254;0.7807751;0.7874839;-0.6136755;0.0252963;-0.05129961;ShoulderLeft-0.2650608;-0.1481965;0.7153437;0.7627391;-0.1467612;0.6269177;-0.06053422;ElbowLeft-0.2926518;-0.3351832;0.6682246;-0.0727266;-0.1165893;0.9872517;0.08032354;WristLeft-0.2749342;-0.3627169;0.6695188;-0.0718295;-0.0005743443;0.9565462;-0.2825942;HandLeft0.1019044;0.07004937;0.7862902;0.7984963;0.6005153;-0.01099219;-0.04079636;ShoulderRight0.1605874;-0.1544772;0.7694024;0.8695735;0.09403858;0.4757272;-0.09317894;ElbowRight0.161122;-0.3331267;0.6854369;0.7427157;-0.1403174;0.6331535;-0.1667367;WristRight0.1552545;-0.3652618;0.6592176;0.7190234;-0.2714565;0.6054717;-0.2066902;HandRight-0.1425013;-0.2850612;0.7287731;-0.6435539;0.738293;-0.06671567;0.190554;HipLeft-0.4518825;-0.09301097;0.6407319;0.1873788;-0.5377215;0.4566976;0.6834999;KneeLeft-0.7730955;0.0964022;0.5698825;-0.3696076;0.4986033;0.337463;0.7077455;AnkleLeft-0.7793924;0.1296944;0.4577254;0;0;0;0;FootLeft0.01302644;-0.2889112;0.7272918;0.6641403;0.7213801;-0.06687412;-0.1845435;HipRight0.03830362;-0.2736798;0.3417637;-0.4732409;0.4933259;-0.5063069;0.525667;KneeRight0.06652223;-0.2634059;-0.06762803;-0.4761506;0.4887858;-0.510653;0.5230702;AnkleRight0.06225483;-0.2175499;-0.1645449;0;0;0;0;FootRight-0.06491581;0.1180057;0.7999324;0.006882226;0.9998472;0.01352208;0.008678284;SpineShoulder-0.2783335;-0.391536;0.6612996;0;0;0;0;HandTipLeft-0.2853945;-0.3349743;0.6699001;0;0;0;0;ThumbLeft0.1696192;-0.3815153;0.648505;0;0;0;0;HandTipRight0.1943942;-0.3634303;0.6488182;0;0;0;0;ThumbRight
-0.07401168;-0.3199105;0.7484921;0.009773578;0.9964733;0.08309398;-0.006402608;SpineBase-0.06862541;-0.06137703;0.7918808;0.01029521;0.9964938;0.08303096;-0.0001447172;SpineMid-0.06452838;0.1830636;0.7981426;0.009191074;0.9998679;-0.01224283;0.005454537;Neck-0.0521371;0.3047803;0.7314997;0;0;0;0;Head-0.2319784;0.07096383;0.7836041;0.7990349;-0.5991812;0.0122859;-0.04872503;ShoulderLeft-0.2765298;-0.1722118;0.7238042;0.9532425;-0.0537045;-0.2633578;-0.1381565;ElbowLeft-0.2882506;-0.3592774;0.6644532;-0.06207598;-0.1506063;0.9858431;0.03971929;WristLeft-0.2727236;-0.377023;0.6704612;-0.01128614;0.1285913;0.9297928;-0.3447061;HandLeft0.1002645;0.06398909;0.7872169;0.8107458;0.5838817;-0.00260734;-0.04203076;ShoulderRight0.1589419;-0.1553318;0.7688713;0.8697569;0.09468593;0.4743057;-0.0979371;ElbowRight0.1592939;-0.3339771;0.6818532;0.923331;-0.07094648;0.3113973;-0.2132094;WristRight0.1521041;-0.3360012;0.6744955;0.7185068;-0.5796428;0.2833302;-0.2597813;HandRight-0.1487087;-0.3055266;0.7218922;-0.6379171;0.744595;-0.06177536;0.1866117;HipLeft-0.3602865;-0.05798234;0.6576765;0.149471;-0.6211779;0.3236577;0.6978841;KneeLeft-0.6584526;0.2732171;0.5954173;-0.2753352;0.5669839;0.2369938;0.7392927;AnkleLeft-0.6592014;0.3080529;0.483395;0;0;0;0;FootLeft0.006339694;-0.3104795;0.7193089;0.6643486;0.7206488;-0.06174688;-0.1883972;HipRight0.04118039;-0.2957191;0.3236647;-0.4628785;0.4922463;-0.5168895;0.5256067;KneeRight0.07869953;-0.2834378;-0.09326421;-0.4644468;0.4896948;-0.5192556;0.5242725;AnkleRight0.07406773;-0.2378885;-0.1895749;0;0;0;0;FootRight-0.065712;0.1191599;0.7997014;0.008185935;0.9997169;0.02159533;0.005718438;SpineShoulder-0.2793412;-0.3936157;0.6633152;0;0;0;0;HandTipLeft-0.2847805;-0.3558586;0.6710001;0;0;0;0;ThumbLeft0.1650048;-0.3734436;0.6379241;0;0;0;0;HandTipRight0.1822163;-0.3478519;0.6365715;0;0;0;0;ThumbRight
-0.07547344;-0.3227872;0.7476601;0.01041165;0.9965447;0.08197432;-0.008391604;SpineBase-0.06961983;-0.06185569;0.7908357;0.01085526;0.9965755;0.08191676;-0.002996841;SpineMid-0.06594487;0.1835861;0.8011883;0.007818985;0.9999661;0.001720759;0.001894178;Neck-0.05397683;0.3067822;0.7358277;0;0;0;0;Head-0.2334038;0.06779823;0.7870618;0.8063855;-0.5894885;0.00262185;-0.04731733;ShoulderLeft-0.27801;-0.17482;0.7262909;0.977463;-0.06961697;-0.1484873;-0.1329326;ElbowLeft-0.2871129;-0.363683;0.6714209;-0.4719598;-0.1126138;0.8699927;0.08766374;WristLeft-0.2726642;-0.3799503;0.6777623;-0.6334353;-0.1249;0.676504;-0.3542629;HandLeft0.09908185;0.06098639;0.7881517;0.8173868;0.5743182;0.001107109;-0.04512399;ShoulderRight0.1575588;-0.155941;0.768506;0.8679617;0.09353212;0.4770473;-0.1015875;ElbowRight0.158634;-0.3343875;0.6797574;0.9707141;-0.01449623;0.07346155;-0.2282706;WristRight0.1498199;-0.3321185;0.6738472;-0.4819696;0.7730862;-0.4039375;-0.08292955;HandRight-0.1501217;-0.3084637;0.7216172;-0.6381328;0.7453228;-0.06043387;0.1833801;HipLeft-0.3553251;-0.04670784;0.6582955;0.1408917;-0.6285245;0.3059351;0.7010778;KneeLeft-0.642754;0.3021538;0.5969118;-0.2624114;0.5765879;0.2208078;0.741573;AnkleLeft-0.6438891;0.3379174;0.4845037;0;0;0;0;FootLeft0.004886706;-0.3133009;0.7184551;0.6640621;0.7209837;-0.06233894;-0.1879307;HipRight0.04152872;-0.2972708;0.3157963;-0.4611386;0.4924642;-0.517246;0.5265802;KneeRight0.08052006;-0.2826914;-0.1066125;-0.4622015;0.4907366;-0.5188406;0.5256919;AnkleRight0.07528152;-0.2370533;-0.2027297;0;0;0;0;FootRight-0.0669321;0.1204353;0.8009691;0.007420819;0.9995853;0.02774489;0.002083163;SpineShoulder-0.285116;-0.3958813;0.6724007;0;0;0;0;HandTipLeft-0.2939815;-0.3663033;0.6702499;0;0;0;0;ThumbLeft0.1624346;-0.3716371;0.6357603;0;0;0;0;HandTipRight0.1808138;-0.3488781;0.6368334;0;0;0;0;ThumbRight
-0.07614043;-0.324715;0.74766;0.01007086;0.9965855;0.08113393;-0.0115375;SpineBase-0.07030277;-0.06225947;0.7906159;0.01049322;0.9966321;0.0810804;-0.006347849;SpineMid-0.0672408;0.1839477;0.8048382;0.00688571;0.9998863;0.01334392;-0.001447644;Neck-0.05592147;0.3086686;0.7406409;0;0;0;0;Head-0.2345173;0.06416275;0.7906229;0.813848;-0.5790817;-0.005745593;-0.04777946;ShoulderLeft-0.2807719;-0.1775558;0.7312043;0.9800597;-0.07601187;-0.1298315;-0.1298037;ElbowLeft-0.288211;-0.3669173;0.6774073;-0.05839639;-0.1365218;0.9885412;0.02716515;WristLeft-0.2761313;-0.3838125;0.6856585;0.006359668;0.1989656;0.9369932;-0.2870819;HandLeft0.09793694;0.05880097;0.7894062;0.8221974;0.5670197;0.003811368;-0.04965494;ShoulderRight0.156317;-0.1562254;0.7680443;0.8666783;0.09198823;0.4787461;-0.1058726;ElbowRight0.1583094;-0.3342884;0.6780069;-0.2775421;-0.2237605;0.9322816;0.06125906;WristRight0.1487522;-0.3269534;0.6742275;-0.3225919;0.8146209;-0.3247667;-0.3561656;HandRight-0.1508472;-0.3108454;0.7222353;-0.6403349;0.7444674;-0.05848796;0.1797739;HipLeft-0.3533396;-0.04035739;0.6608114;0.1378565;-0.6313998;0.2952704;0.7036656;KneeLeft-0.6353173;0.3184546;0.6020362;-0.2539386;0.582899;0.2135541;0.7417133;AnkleLeft-0.6372283;0.3552652;0.4893095;0;0;0;0;FootLeft0.004291522;-0.3148356;0.7182211;0.662321;0.7223404;-0.06354743;-0.1884596;HipRight0.04172385;-0.2984992;0.3100789;-0.4611284;0.4921;-0.5171527;0.5270211;KneeRight0.08115708;-0.2828871;-0.1160209;-0.4618158;0.4909915;-0.5181665;0.5264571;AnkleRight0.07531546;-0.2369635;-0.2121625;0;0;0;0;FootRight-0.06810395;0.1214673;0.8031714;0.005928245;0.9993995;0.03411525;-0.001315975;SpineShoulder-0.2844129;-0.3989539;0.6757556;0;0;0;0;HandTipLeft-0.2942073;-0.3655809;0.6826;0;0;0;0;ThumbLeft0.1624246;-0.3668253;0.6344867;0;0;0;0;HandTipRight0.1837919;-0.3453836;0.640977;0;0;0;0;ThumbRight
-0.07758117;-0.3264964;0.7485018;0.009972049;0.9965952;0.08047871;-0.01488707;SpineBase-0.07162874;-0.06275516;0.7912929;0.01024674;0.9966403;0.08044419;-0.01148461;SpineMid-0.06862332;0.1844132;0.809171;0.007562997;0.9997029;0.02162969;-0.008318129;Neck-0.05802549;0.3104465;0.7456007;0;0;0;0;Head-0.2362108;0.06277861;0.7967425;0.8174288;-0.5739347;-0.01741384;-0.04589042;ShoulderLeft-0.2822808;-0.1757123;0.737294;0.9824117;-0.07946724;-0.1082476;-0.1297485;ElbowLeft-0.291014;-0.3650733;0.6844198;-0.5600641;-0.09919547;0.8169656;0.0951618;WristLeft-0.2802173;-0.3859943;0.6912322;-0.6467519;-0.04677117;0.7131085;-0.2664598;HandLeft0.09680871;0.05704388;0.7906671;0.8260506;0.5607781;0.004062522;-0.05614263;ShoulderRight0.1550807;-0.1561322;0.7677033;0.8652601;0.09045859;0.4806741;-0.1099761;ElbowRight0.1577688;-0.3333951;0.6762741;-0.2337247;-0.2305822;0.943242;0.04999213;WristRight0.1496791;-0.3266988;0.6716142;-0.2986814;0.8400632;-0.3455003;-0.2927674;HandRight-0.1522827;-0.3125508;0.7237211;-0.6400008;0.7456673;-0.0562433;0.1766803;HipLeft-0.3542034;-0.03703459;0.6650192;0.1385357;-0.6319904;0.288695;0.7057274;KneeLeft-0.6343272;0.3271957;0.6101384;-0.24852;0.5888081;0.2114117;0.7394918;AnkleLeft-0.6376797;0.3648281;0.4974374;0;0;0;0;FootLeft0.002911168;-0.3166658;0.7186356;0.6624434;0.7217811;-0.0654913;-0.1895036;HipRight0.04147552;-0.2995689;0.3067142;-0.460335;0.4918996;-0.5171527;0.5279009;KneeRight0.08184044;-0.2827457;-0.1219122;-0.4607979;0.4911577;-0.5178244;0.5275295;AnkleRight0.07477465;-0.2364332;-0.2180202;0;0;0;0;FootRight-0.06958251;0.1225206;0.8064994;0.005173115;0.9991134;0.04097595;-0.008169836;SpineShoulder-0.2929644;-0.4056019;0.6847715;0;0;0;0;HandTipLeft-0.3022376;-0.3728259;0.6821875;0;0;0;0;ThumbLeft0.1578265;-0.3683129;0.6314316;0;0;0;0;HandTipRight0.1787025;-0.3537181;0.6304286;0;0;0;0;ThumbRight
-0.07992303;-0.3287203;0.7503031;0.0104916;0.9965394;0.07975263;-0.02094629;SpineBase-0.07340609;-0.06347569;0.7928993;0.01077204;0.9966069;0.07971524;-0.01744116;SpineMid-0.06956418;0.1847473;0.8131696;0.009502106;0.9995109;0.02619283;-0.01419558;Neck-0.06010131;0.3118748;0.7503122;0;0;0;0;Head-0.2376562;0.06170433;0.8019806;0.8198376;-0.5702509;-0.0254866;-0.04506191;ShoulderLeft-0.2854622;-0.1758031;0.7447989;0.979087;-0.08025585;-0.1358304;-0.1284434;ElbowLeft-0.2946939;-0.3648381;0.6916851;-0.5436266;-0.1010109;0.8278279;0.0946982;WristLeft-0.2848659;-0.3888307;0.6995817;-0.594655;0.004228009;0.7674628;-0.2395173;HandLeft0.09564008;0.05569784;0.7918133;0.8288793;0.5559403;0.002496003;-0.06231519;ShoulderRight0.1541018;-0.1559922;0.7672472;0.8658565;0.08980643;0.478815;-0.1138572;ElbowRight0.1567423;-0.332407;0.6744913;0.9610258;0.04073299;-0.1376482;-0.2362697;WristRight0.1468292;-0.325462;0.6692398;-0.3525898;0.8411949;-0.3354009;-0.2357496;HandRight-0.1546991;-0.3147842;0.7265864;-0.6401561;0.7470559;-0.05239056;0.1713562;HipLeft-0.3513921;-0.03259774;0.6657909;0.1277241;-0.6301192;0.2824182;0.7119524;KneeLeft-0.6237659;0.3400275;0.6077722;-0.2445332;0.5946527;0.1992392;0.7395238;AnkleLeft-0.6276296;0.3777267;0.4949076;0;0;0;0;FootLeft0.0007776472;-0.3188129;0.7196188;0.6620451;0.7211996;-0.06851528;-0.1920238;HipRight0.04063023;-0.3006859;0.3051734;-0.4588838;0.4920327;-0.5173758;0.5288211;KneeRight0.082198;-0.2825937;-0.125251;-0.4592398;0.4914671;-0.5178781;0.5285463;AnkleRight0.07411034;-0.2360172;-0.2214169;0;0;0;0;FootRight-0.07078039;0.1232271;0.80996;0.006370673;0.9988397;0.04563768;-0.01399309;SpineShoulder-0.296179;-0.4143323;0.6945536;0;0;0;0;HandTipLeft-0.3093328;-0.3689023;0.6965;0;0;0;0;ThumbLeft0.1572017;-0.3666525;0.6288198;0;0;0;0;HandTipRight0.1881668;-0.3415427;0.6611249;0;0;0;0;ThumbRight
