SpineBase							SpineMid							Neck							Head							ShoulderLeft							ElbowLeft							WristLeft							HandLeft							ShoulderRight							ElbowRight							WristRight							HandRight							HipLeft							KneeLeft							AnkleLeft							FootLeft							HipRight							KneeRight							AnkleRight							FootRight							SpineShoulder							HandTipLeft							ThumbLeft							HandTipRight							ThumbRight							
-0.09328078;-0.3350259;0.7727631;0.01424735;0.9944115;0.08279808;-0.06393311;SpineBase-0.0826211;-0.06502301;0.8173624;0.01442835;0.9945488;0.08276673;-0.06175879;SpineMid-0.07347471;0.1887068;0.8424106;0.01894904;0.9972313;0.03904675;-0.06038198;Neck-0.07068742;0.3218153;0.7846019;0;0;0;0;Head-0.243846;0.06385674;0.8450682;0.8200031;-0.5677912;-0.06852305;-0.02264063;ShoulderLeft-0.2991307;-0.1718033;0.807186;0.9900881;-0.1118588;-0.02561111;-0.08097661;ElbowLeft-0.3111768;-0.3619804;0.775538;-0.4761907;-0.05726821;0.8749284;0.06680657;WristLeft-0.3006539;-0.4042552;0.7719375;-0.50082;-0.09713049;0.8559937;-0.08378306;HandLeft0.08663543;0.05185319;0.8023207;0.8400586;0.5331141;-0.03137849;-0.09542712;ShoulderRight0.1471362;-0.1549281;0.7577038;0.9403543;0.1027053;0.292652;-0.1397865;ElbowRight0.09711049;-0.3185841;0.6577073;0.7217829;-0.2727717;0.6259994;-0.1129155;WristRight0.08915867;-0.3500329;0.6541138;0.7676864;-0.1303832;0.626462;0.03468527;HandRight-0.167184;-0.320239;0.7555797;-0.6354023;0.757996;-0.02490553;0.1452094;HipLeft-0.4000998;-0.5392033;0.8085181;-0.6181349;0.3309646;0.6751165;0.2293237;KneeLeft-0.6889121;-0.8181989;0.9070894;-0.517658;0.3233127;0.7545882;0.2410304;AnkleLeft-0.7428714;-0.8290486;0.806133;0;0;0;0;FootLeft-0.01267254;-0.3261019;0.7348663;0.6645992;0.7079738;-0.09199509;-0.220495;HipRight-0.01471799;-0.2802837;0.3657978;-0.4616836;0.5400545;-0.4746044;0.5195576;KneeRight-0.01797705;-0.2337729;-0.09101863;-0.4684842;0.5344355;-0.479456;0.514804;AnkleRight-0.02723734;-0.1829918;-0.1876663;0;0;0;0;FootRight-0.07608823;0.1274562;0.8377632;0.01369321;0.9966622;0.0536702;-0.05997163;SpineShoulder-0.3141395;-0.4509369;0.7645122;0;0;0;0;HandTipLeft-0.3252291;-0.3768291;0.7807619;0;0;0;0;ThumbLeft0.04376312;-0.3748802;0.6449078;0;0;0;0;HandTipRight0.1245198;-0.3525593;0.6181428;0;0;0;0;ThumbRight
-0.09348065;-0.335386;0.7730286;0.01401644;0.9943284;0.08326999;-0.06465729;SpineBase-0.08288799;-0.06517187;0.8179253;0.01420038;0.9944688;0.08323881;-0.06246034;SpineMid-0.07352675;0.1887082;0.8436839;0.01924033;0.9971637;0.03953692;-0.06108421;Neck-0.07085248;0.3220671;0.7858557;0;0;0;0;Head-0.2440305;0.06353817;0.8463659;0.8202659;-0.5671859;-0.07010745;-0.02342635;ShoulderLeft-0.29925;-0.1718784;0.8082479;0.9896505;-0.1107863;-0.03797213;-0.08292279;ElbowLeft-0.311147;-0.3618884;0.7755954;-0.3482673;-0.06869637;0.9330333;0.05864762;WristLeft-0.3012601;-0.4043247;0.7726506;-0.3664576;-0.07363534;0.9227995;-0.09342282;HandLeft0.08642609;0.05145151;0.8030923;0.8406017;0.5319958;-0.03100572;-0.09699406;ShoulderRight0.1470644;-0.1551108;0.7574781;0.9413275;0.1029495;0.2885102;-0.1416545;ElbowRight0.09748336;-0.3190873;0.6579613;0.6624522;-0.2801268;0.6891993;-0.08769526;WristRight0.09022852;-0.3496525;0.6545094;0.6999809;-0.1206948;0.7025668;0.04312074;HandRight-0.1673487;-0.3207597;0.75594;-0.6361627;0.7574037;-0.02423532;0.145084;HipLeft-0.4015568;-0.5367994;0.8109588;-0.6176677;0.3368175;0.6727213;0.2290997;KneeLeft-0.6936975;-0.8139759;0.9127415;-0.5134308;0.3275459;0.7550089;0.2430311;AnkleLeft-0.7485148;-0.8245056;0.8122936;0;0;0;0;FootLeft-0.01285547;-0.3263067;0.7350408;0.6639807;0.7083366;-0.09195872;-0.2212069;HipRight-0.01489174;-0.2803143;0.3664358;-0.4616085;0.5400978;-0.4743537;0.5198081;KneeRight-0.01816561;-0.2332956;-0.0924906;-0.4684204;0.5344802;-0.4791905;0.5150628;AnkleRight-0.02753041;-0.1823769;-0.1889424;0;0;0;0;FootRight-0.07618391;0.1274402;0.8389788;0.01398212;0.9965259;0.05533674;-0.06064944;SpineShoulder-0.3147979;-0.4514669;0.7659207;0;0;0;0;HandTipLeft-0.3236507;-0.3713458;0.7829444;0;0;0;0;ThumbLeft0.04517024;-0.3726578;0.6447729;0;0;0;0;HandTipRight0.1145026;-0.3598908;0.6358275;0;0;0;0;ThumbRight
-0.09364054;-0.3356622;0.7733852;0.01390581;0.9942701;0.08376104;-0.06494361;SpineBase-0.08307139;-0.06531996;0.8185773;0.01409391;0.9944135;0.08372959;-0.06271022;SpineMid-0.07343107;0.1886103;0.8448831;0.01962431;0.9971287;0.03984433;-0.0613317;Neck-0.07086539;0.3222556;0.7871796;0;0;0;0;Head-0.2441968;0.06331842;0.8475569;0.8202442;-0.5670536;-0.07119241;-0.02411256;ShoulderLeft-0.2992783;-0.1718697;0.8092838;0.9889789;-0.1093636;-0.05243438;-0.08491758;ElbowLeft-0.3110706;-0.3616981;0.7755545;-0.4716007;-0.06270678;0.8769059;0.06853312;WristLeft-0.3010244;-0.4043304;0.7729354;-0.4946352;-0.08350454;0.860894;-0.0849978;HandLeft0.08634522;0.05118475;0.8040991;0.8409179;0.5313635;-0.03032766;-0.09792926;ShoulderRight0.1470504;-0.1551988;0.7574329;0.9421905;0.102951;0.2847009;-0.1436093;ElbowRight0.09790495;-0.3194322;0.658287;0.7319676;-0.2677587;0.6155334;-0.1168222;WristRight0.09079584;-0.3507482;0.6556121;0.7780337;-0.1130201;0.6169072;0.03626886;HandRight-0.167419;-0.3210737;0.7563207;-0.6362731;0.7572552;-0.02390952;0.1454282;HipLeft-0.4020854;-0.5359122;0.8115119;-0.6171267;0.3382946;0.6721726;0.2299899;KneeLeft-0.6963539;-0.8131292;0.9141006;-0.5119333;0.3285488;0.7551448;0.2444102;AnkleLeft-0.7514146;-0.8233619;0.8137385;0;0;0;0;FootLeft-0.01307323;-0.3265209;0.7353578;0.6637192;0.7084037;-0.09187498;-0.2218108;HipRight-0.01543523;-0.2804551;0.3671647;-0.4618118;0.5403218;-0.4739815;0.5197341;KneeRight-0.01917111;-0.2330862;-0.09361732;-0.4686449;0.5347274;-0.4787928;0.5149719;AnkleRight-0.02847587;-0.1820468;-0.1899293;0;0;0;0;FootRight-0.07613865;0.1273497;0.8401441;0.01447005;0.9964303;0.05666861;-0.06087609;SpineShoulder-0.3118455;-0.4531148;0.7665658;0;0;0;0;HandTipLeft-0.3239413;-0.3743795;0.7787175;0;0;0;0;ThumbLeft0.04731758;-0.3758121;0.6494791;0;0;0;0;HandTipRight0.1243528;-0.3537306;0.6184286;0;0;0;0;ThumbRight
-0.09372381;-0.3358963;0.7736991;0.01379126;0.994228;0.08428182;-0.06493902;SpineBase-0.08319295;-0.06544192;0.8192041;0.01400309;0.9943881;0.08424687;-0.06243946;SpineMid-0.07334214;0.1885478;0.846023;0.01988559;0.9971386;0.04026441;-0.06081095;Neck-0.0708508;0.3224602;0.7882742;0;0;0;0;Head-0.2442806;0.06311294;0.8483061;0.8203722;-0.5667858;-0.07140043;-0.02540237;ShoulderLeft-0.2992717;-0.1718653;0.8099353;0.9884396;-0.1084668;-0.06159169;-0.0861902;ElbowLeft-0.3111021;-0.3615502;0.775528;-0.4720746;-0.06418575;0.8764665;0.06951375;WristLeft-0.3006824;-0.4037138;0.7727101;-0.4968056;-0.08865536;0.8588152;-0.0880961;HandLeft0.08637659;0.05107934;0.8052145;0.8410379;0.5311223;-0.02922124;-0.0985418;ShoulderRight0.1470928;-0.1553701;0.7573685;0.9431592;0.1027002;0.2805384;-0.1456079;ElbowRight0.0984245;-0.3199195;0.6586719;0.6527699;-0.2781281;0.6996536;-0.08379275;WristRight0.09222516;-0.3513412;0.657353;0.6845083;-0.08185719;0.7222028;0.05631078;HandRight-0.167468;-0.3213212;0.7566163;-0.6363198;0.7571235;-0.02368669;0.1459454;HipLeft-0.4023914;-0.5349311;0.812696;-0.6173466;0.3407451;0.6709173;0.2294473;KneeLeft-0.6983753;-0.8119812;0.9169248;-0.5103651;0.3303122;0.7552823;0.244888;AnkleLeft-0.7537987;-0.8221902;0.8168033;0;0;0;0;FootLeft-0.01316872;-0.3267106;0.7356616;0.6635684;0.7084475;-0.09161013;-0.2222308;HipRight-0.01560733;-0.2809262;0.3677729;-0.462129;0.5401165;-0.4740133;0.5196365;KneeRight-0.01946143;-0.2336523;-0.09467173;-0.4689407;0.5345475;-0.4787989;0.5148838;AnkleRight-0.02864175;-0.1824982;-0.1909005;0;0;0;0;FootRight-0.07608247;0.1272908;0.841233;0.01487803;0.9963892;0.05784773;-0.06034033;SpineShoulder-0.3113317;-0.453608;0.7668964;0;0;0;0;HandTipLeft-0.3224336;-0.3782529;0.7774868;0;0;0;0;ThumbLeft0.04676977;-0.3739279;0.6485286;0;0;0;0;HandTipRight0.1117121;-0.3623855;0.643423;0;0;0;0;ThumbRight
-0.09377135;-0.3361256;0.7739844;0.0137605;0.9941797;0.08483078;-0.06497015;SpineBase-0.08323101;-0.06557754;0.8198121;0.01400125;0.9943601;0.08479137;-0.06214768;SpineMid-0.07313196;0.1884556;0.8471414;0.02021763;0.9971446;0.04084525;-0.06021291;Neck-0.07067955;0.3226067;0.7892249;0;0;0;0;Head-0.2443363;0.06291717;0.8489986;0.8204046;-0.5666656;-0.07150875;-0.02669708;ShoulderLeft-0.2988429;-0.1719136;0.8101063;0.9886174;-0.1077092;-0.05891031;-0.08697031;ElbowLeft-0.311269;-0.3614768;0.7755553;-0.1152318;-0.08553486;0.9887356;0.04251271;WristLeft-0.3004154;-0.4034944;0.7713356;-0.127244;-0.06456094;0.982673;-0.1182983;HandLeft0.08651721;0.05089366;0.806314;0.8412314;0.5307776;-0.02808502;-0.09907608;ShoulderRight0.147159;-0.1555728;0.7573347;0.9440035;0.1022751;0.2768191;-0.1475412;ElbowRight0.09885922;-0.3203412;0.6589627;0.7519128;-0.260838;0.5924107;-0.1250612;WristRight0.0934883;-0.3514061;0.6563735;0.7939798;-0.0928161;0.6005275;0.01865552;HandRight-0.1674807;-0.3215886;0.7568856;-0.6364866;0.7568959;-0.02345693;0.1464352;HipLeft-0.4013625;-0.5362732;0.8117972;-0.6171847;0.3376515;0.6724948;0.2298378;KneeLeft-0.6973076;-0.8158261;0.9150488;-0.511874;0.3280614;0.7555075;0.2440682;AnkleLeft-0.7524471;-0.8261005;0.8147223;0;0;0;0;FootLeft-0.01323194;-0.3268778;0.7359377;0.6633481;0.7085423;-0.09130023;-0.2227134;HipRight-0.01603172;-0.2815708;0.3682922;-0.4627718;0.5399823;-0.4740136;0.5192037;KneeRight-0.02038187;-0.234644;-0.09563759;-0.4695556;0.5344631;-0.4787495;0.5144566;AnkleRight-0.02936684;-0.1833797;-0.1918116;0;0;0;0;FootRight-0.0759145;0.1272031;0.8422809;0.01536882;0.9963524;0.05897573;-0.05972833;SpineShoulder-0.3086067;-0.450078;0.7618056;0;0;0;0;HandTipLeft-0.321299;-0.3740476;0.7765765;0;0;0;0;ThumbLeft0.04982455;-0.3755348;0.6511811;0;0;0;0;HandTipRight0.1272776;-0.3508934;0.6170416;0;0;0;0;ThumbRight
-0.09376377;-0.3362307;0.774132;0.0138406;0.9941791;0.08529073;-0.06435678;SpineBase-0.08318891;-0.06564746;0.8202261;0.01407342;0.9943511;0.08525262;-0.06164223;SpineMid-0.07286582;0.1883713;0.8479846;0.02051515;0.9971362;0.04143427;-0.05984683;Neck-0.07039046;0.3226928;0.7899803;0;0;0;0;Head-0.2443878;0.06280435;0.8498656;0.8202544;-0.566785;-0.07220274;-0.0269107;ShoulderLeft-0.298279;-0.1719765;0.8101234;0.9896548;-0.1082456;-0.03754953;-0.08634908;ElbowLeft-0.3061217;-0.3644427;0.7754862;-0.4962797;-0.06701127;0.8633689;0.0617259;WristLeft-0.2966797;-0.4061636;0.7671655;-0.5154944;-0.1394282;0.84437;-0.04318068;HandLeft0.08679159;0.05069495;0.8074078;0.8414664;0.5305212;-0.02678631;-0.09881311;ShoulderRight0.1472479;-0.155826;0.7572599;0.9448574;0.1015901;0.2731001;-0.1494667;ElbowRight0.09952483;-0.320922;0.6592984;0.9555398;-0.1432383;0.06514194;-0.2493654;WristRight0.1249364;-0.3314202;0.6605755;0.3948254;0.2884371;0.7313142;-0.4754959;HandRight-0.1674627;-0.3216532;0.7569518;-0.6362924;0.7569129;-0.02353919;0.1471759;HipLeft-0.4082962;-0.4389859;0.8063205;0.5850968;-0.4389178;-0.610758;-0.3032943;KneeLeft-0.8228359;-0.6565799;0.9383531;-0.4486874;0.3997294;0.7227307;0.3414034;AnkleLeft-0.8700394;-0.6441363;0.8349202;0;0;0;0;FootLeft-0.01324104;-0.3270144;0.7361865;0.6635382;0.7084531;-0.09068966;-0.2226806;HipRight-0.01620284;-0.2816398;0.3692963;-0.4627563;0.540216;-0.473803;0.5191666;KneeRight-0.02079922;-0.2344434;-0.0959361;-0.4695852;0.5346791;-0.4785683;0.5143737;AnkleRight-0.02966059;-0.1830423;-0.1920647;0;0;0;0;FootRight-0.07568682;0.1271374;0.843054;0.01581029;0.9963123;0.05991039;-0.05935134;SpineShoulder-0.3078046;-0.4479;0.7591707;0;0;0;0;HandTipLeft-0.3226833;-0.3738697;0.7749678;0;0;0;0;ThumbLeft0.1449172;-0.3602756;0.616376;0;0;0;0;HandTipRight0.1657525;-0.3139647;0.6438236;0;0;0;0;ThumbRight
-0.09393891;-0.3430808;0.7962267;0.01531123;0.9950589;0.05926959;-0.07816994;SpineBase-0.08292683;-0.0680361;0.8282508;0.01588452;0.9957693;0.05911852;-0.06852946;SpineMid-0.07249383;0.1882039;0.8489109;0.020151;0.9975412;0.03182367;-0.05909882;Neck-0.07001588;0.3227734;0.790727;0;0;0;0;Head-0.2442771;0.0626941;0.8501377;0.8206874;-0.5679684;-0.05784601;-0.02319421;ShoulderLeft-0.2978688;-0.1720606;0.8101879;0.9787641;-0.09691577;-0.1513496;-0.09859765;ElbowLeft-0.3100988;-0.3606068;0.7689654;-0.4626189;-0.08010842;0.8794702;0.0780929;WristLeft-0.2977353;-0.4017028;0.7664503;-0.4962057;-0.09854755;0.8554305;-0.1109366;HandLeft0.08714102;0.0505215;0.8083681;0.8404923;0.5320541;-0.03948139;-0.09451073;ShoulderRight0.1472577;-0.1558712;0.7572613;0.9454774;0.1006675;0.270382;-0.1511037;ElbowRight0.100389;-0.3213708;0.6597083;0.02936703;-0.2610466;0.957916;0.115711;WristRight0.1256952;-0.330625;0.6609109;0.3708926;0.2833487;0.7307469;-0.4981579;HandRight-0.1676417;-0.3283778;0.7810972;-0.6349388;0.7628381;-0.03097085;0.1182009;HipLeft-0.4071999;-0.5506869;0.790494;-0.5768418;0.2637717;0.7121975;0.3007535;KneeLeft-0.7090494;-0.8383665;0.8362384;-0.5532871;0.2835617;0.7326472;0.2769372;AnkleLeft-0.7519345;-0.842886;0.7270875;0;0;0;0;FootLeft-0.01347353;-0.3340276;0.7562336;0.6610367;0.7105079;-0.1136149;-0.2128394;HipRight-0.03928558;-0.2723769;0.3934307;-0.4643319;0.5681726;-0.448149;0.5106254;KneeRight-0.07590338;-0.2076388;-0.0625825;-0.4746728;0.5629569;-0.4523591;0.5031268;AnkleRight-0.07895122;-0.1596321;-0.1622451;0;0;0;0;FootRight-0.07520706;0.1266647;0.8451396;0.0171793;0.9971386;0.04431181;-0.05878801;SpineShoulder-0.3078951;-0.4483624;0.7600368;0;0;0;0;HandTipLeft-0.3216333;-0.373746;0.7741736;0;0;0;0;ThumbLeft0.1389858;-0.3591995;0.6167952;0;0;0;0;HandTipRight0.167021;-0.3196289;0.6425861;0;0;0;0;ThumbRight
-0.08914141;-0.324024;0.7872021;0.009151731;0.995338;0.07881616;-0.05483295;SpineBase-0.08207534;-0.06428158;0.8282107;0.009308224;0.9954448;0.07879783;-0.05285634;SpineMid-0.07242269;0.1882634;0.8500004;0.01963769;0.9979025;0.03343687;-0.05183665;Neck-0.0693263;0.3227695;0.7914777;0;0;0;0;Head-0.2424511;0.06559832;0.8517095;0.817986;-0.5718102;-0.05883079;-0.02169964;ShoulderLeft-0.2661644;-0.1492659;0.7964031;0.257528;-0.1347388;0.9566364;0.01927425;ElbowLeft-0.3190982;-0.3317405;0.7686726;0.9856357;-0.1348217;-0.06075432;-0.08157346;WristLeft-0.3159712;-0.3275044;0.7741185;0.2109195;0.881609;0.4194044;-0.04877003;HandLeft0.09115925;0.05985832;0.8156471;0.8273293;0.554827;-0.02539465;-0.0839541;ShoulderRight0.1472565;-0.1558329;0.7572565;0.8553616;0.04391537;0.4862706;-0.1731158;ElbowRight0.1570442;-0.3230647;0.6530588;0.9224454;0.1019702;-0.2700706;-0.2564341;WristRight0.1473904;-0.3223941;0.6579525;0.6768915;-0.5921057;0.1043831;0.4246561;HandRight-0.1659048;-0.3076412;0.7686426;-0.6305548;0.7614615;-0.0290111;0.1474289;HipLeft-0.4099568;-0.5235478;0.7840247;-0.5998124;0.2895015;0.6864079;0.2919899;KneeLeft-0.7162023;-0.8016855;0.8373087;-0.5422378;0.2951311;0.7344274;0.2819437;AnkleLeft-0.7610779;-0.805158;0.7291845;0;0;0;0;FootLeft-0.006010936;-0.3168917;0.7495979;0.6727618;0.7036539;-0.09178775;-0.2093748;HipRight-0.03143525;-0.2525032;0.3881421;-0.4661843;0.5649721;-0.4418074;0.5179622;KneeRight-0.06775505;-0.1848054;-0.06715529;-0.4767811;0.5598772;-0.4465103;0.5097508;AnkleRight-0.06951789;-0.1346289;-0.164831;0;0;0;0;FootRight-0.07503568;0.1271953;0.8460375;0.01589866;0.9974281;0.04725946;-0.05148921;SpineShoulder-0.3105566;-0.3819919;0.7354352;0;0;0;0;HandTipLeft-0.3163858;-0.3164235;0.7830606;0;0;0;0;ThumbLeft0.1521837;-0.3576959;0.6194442;0;0;0;0;HandTipRight0.1883334;-0.3301393;0.6535;0;0;0;0;ThumbRight
-0.08963533;-0.3278931;0.7830992;0.01004264;0.9949225;0.08476298;-0.05332602;SpineBase-0.08187496;-0.06440642;0.827911;0.01014599;0.9949868;0.08475068;-0.05211276;SpineMid-0.07175285;0.1881031;0.850965;0.02101239;0.9977419;0.03696181;-0.05199333;Neck-0.06868657;0.3227571;0.7921408;0;0;0;0;Head-0.2423014;0.06513504;0.851945;0.8182691;-0.5712084;-0.06000829;-0.02357464;ShoulderLeft-0.2849493;-0.1655685;0.8056076;0.8952989;-0.03933205;-0.4251959;-0.1268912;ElbowLeft-0.3159544;-0.3513932;0.7641363;-0.09064674;-0.1006159;0.9866274;0.09069735;WristLeft-0.2961991;-0.4058084;0.7626436;-0.09828325;-0.03030782;0.9798827;-0.1710318;HandLeft0.09113353;0.05774115;0.8155996;0.8304452;0.5498685;-0.02468413;-0.08600038;ShoulderRight0.1472937;-0.1558852;0.7572468;0.8709241;0.05029082;0.4571882;-0.1730345;ElbowRight0.1529892;-0.3238539;0.6539798;0.7523628;-0.157849;0.5997609;-0.2220829;WristRight0.1475256;-0.3466784;0.646967;0.7855791;-0.1782292;0.5905702;-0.04823502;HandRight-0.1652469;-0.3121523;0.7641993;-0.6326293;0.7584554;-0.02821215;0.154044;HipLeft-0.4394461;-0.4774999;0.8084934;0.5958989;-0.3918042;-0.6329826;-0.3012093;KneeLeft-0.7857753;-0.6961405;0.8984407;-0.4857248;0.3658154;0.7244124;0.3247726;AnkleLeft-0.8394331;-0.6938459;0.794983;0;0;0;0;FootLeft-0.007440255;-0.3201866;0.7459871;0.670681;0.7048354;-0.08726896;-0.2139587;HipRight-0.0368441;-0.2605635;0.3844446;-0.4725069;0.564348;-0.4423124;0.5124532;KneeRight-0.07831574;-0.1970891;-0.07397714;-0.4821207;0.5599176;-0.4463811;0.5047729;AnkleRight-0.07962383;-0.1467696;-0.171525;0;0;0;0;FootRight-0.07455555;0.1270948;0.8465827;0.01649754;0.9973044;0.04947048;-0.05161885;SpineShoulder-0.3025328;-0.443237;0.7535457;0;0;0;0;HandTipLeft-0.3126144;-0.3775893;0.7665417;0;0;0;0;ThumbLeft0.1460599;-0.3652498;0.6234996;0;0;0;0;HandTipRight0.1781114;-0.3451863;0.628931;0;0;0;0;ThumbRight
