SpineBase							SpineMid							Neck							Head							ShoulderLeft							ElbowLeft							WristLeft							HandLeft							ShoulderRight							ElbowRight							WristRight							HandRight							HipLeft							KneeLeft							AnkleLeft							FootLeft							HipRight							KneeRight							AnkleRight							FootRight							SpineShoulder							HandTipLeft							ThumbLeft							HandTipRight							ThumbRight							
-0.09067151;-0.3374957;0.7952046;0.01237961;0.9951739;0.06623394;-0.07133593;SpineBase-0.08133192;-0.06601059;0.8308381;0.01304166;0.9958377;0.06610677;-0.06137572;SpineMid-0.07122388;0.1880509;0.8514391;0.02028318;0.9979315;0.03216249;-0.05183555;Neck-0.06789375;0.322855;0.7926912;0;0;0;0;Head-0.2419755;0.06468602;0.8519794;0.8187757;-0.5710367;-0.05461083;-0.02325967;ShoulderLeft-0.2859516;-0.1666867;0.805981;0.9652055;-0.06812863;-0.224668;-0.1151571;ElbowLeft-0.3116089;-0.3533313;0.7641715;-0.4643469;-0.06513;0.8763328;0.110367;WristLeft-0.2932907;-0.4053456;0.7606952;-0.5203557;-0.1159721;0.8366027;-0.1260014;HandLeft0.09138446;0.05604323;0.8155834;0.8324026;0.5466859;-0.02999908;-0.08567721;ShoulderRight0.1473248;-0.15591;0.7572383;0.8880683;0.05703645;0.4225111;-0.1719475;ElbowRight0.1473015;-0.324602;0.6550413;0.6936558;-0.1866601;0.6681962;-0.193684;WristRight0.1470272;-0.3470309;0.6471563;0.7114875;-0.120651;0.6822419;-0.1173665;HandRight-0.1655159;-0.3227629;0.7792764;-0.6361246;0.7606039;-0.02853588;0.1265421;HipLeft-0.4145685;-0.5320438;0.7913721;-0.575794;0.2839663;0.6999316;0.3129221;KneeLeft-0.7277997;-0.8033159;0.840434;-0.5442641;0.2994162;0.7272118;0.2920438;AnkleLeft-0.7716709;-0.8061843;0.7313682;0;0;0;0;FootLeft-0.009148947;-0.3289101;0.756067;0.6645015;0.7089224;-0.1057315;-0.2113943;HipRight-0.0362629;-0.265884;0.3953645;-0.4658908;0.568077;-0.4439808;0.5129478;KneeRight-0.07478492;-0.1999361;-0.05795436;-0.4766875;0.5628312;-0.4483759;0.504925;AnkleRight-0.07633105;-0.1510055;-0.1579919;0;0;0;0;FootRight-0.07391384;0.1268374;0.8476273;0.01690488;0.997545;0.04431352;-0.05152076;SpineShoulder-0.2988752;-0.4415593;0.7512673;0;0;0;0;HandTipLeft-0.313999;-0.3792773;0.7651799;0;0;0;0;ThumbLeft0.1697347;-0.3667404;0.6233035;0;0;0;0;HandTipRight0.1871144;-0.3316779;0.6496429;0;0;0;0;ThumbRight
-0.0874704;-0.3242603;0.7873011;0.00931919;0.9952701;0.08155531;-0.05195546;SpineBase-0.08031562;-0.06307863;0.8300239;0.009497215;0.9953811;0.08153477;-0.04978251;SpineMid-0.07093389;0.1880973;0.8519634;0.01994749;0.9980638;0.03331139;-0.04859064;Neck-0.06705602;0.3227915;0.7931113;0;0;0;0;Head-0.2401839;0.06666867;0.852339;0.8170412;-0.5733118;-0.05617928;-0.02452007;ShoulderLeft-0.2714016;-0.1542516;0.798961;0.2225912;-0.1298567;0.9653741;0.0405375;ElbowLeft-0.3162672;-0.3379476;0.763718;-0.09753071;-0.08057092;0.9838638;0.1265235;WristLeft-0.2966516;-0.3961169;0.7621713;-0.108472;-0.0304802;0.9807499;-0.1594817;HandLeft0.09388445;0.06035963;0.8184111;0.8260992;0.5569391;-0.02253517;-0.08289228;ShoulderRight0.1474393;-0.1555064;0.7574002;0.8654778;0.03987166;0.4679181;-0.1743878;ElbowRight0.1540904;-0.3233923;0.6543697;0.6307896;-0.193631;0.7266445;-0.1913091;WristRight0.1490652;-0.3451717;0.6483341;0.7218367;-0.1707714;0.6703022;-0.0219951;HandRight-0.163976;-0.3076256;0.7683818;-0.6292033;0.7617753;-0.02901518;0.1515245;HipLeft-0.3993178;-0.5292364;0.7904721;-0.6120867;0.2916853;0.6836132;0.2700787;KneeLeft-0.6977249;-0.8172254;0.8528461;-0.5442548;0.2948229;0.7396905;0.2640531;AnkleLeft-0.7437502;-0.8238058;0.7453292;0;0;0;0;FootLeft-0.004677864;-0.3175754;0.7501724;0.6747725;0.701983;-0.08913273;-0.2096601;HipRight-0.02742077;-0.2520121;0.39003;-0.4633282;0.564261;-0.4426592;0.5205665;KneeRight-0.06035689;-0.1825589;-0.06805033;-0.4740173;0.558817;-0.4478212;0.512335;AnkleRight-0.06222906;-0.1317132;-0.1657578;0;0;0;0;FootRight-0.07356313;0.1272145;0.8480212;0.01538015;0.997569;0.04790699;-0.0482132;SpineShoulder-0.3065139;-0.4451413;0.7549539;0;0;0;0;HandTipLeft-0.3111776;-0.3636302;0.76815;0;0;0;0;ThumbLeft0.1469573;-0.3633341;0.6214851;0;0;0;0;HandTipRight0.189362;-0.3331274;0.6518888;0;0;0;0;ThumbRight
-0.08769663;-0.3278783;0.7822528;0.01050655;0.9948403;0.08791389;-0.04953362;SpineBase-0.07973893;-0.06337767;0.8289767;0.01058268;0.9948828;0.08790476;-0.0486721;SpineMid-0.07001498;0.1880109;0.8524439;0.0215363;0.9979226;0.03590268;-0.04896721;Neck-0.06611206;0.3228896;0.7937096;0;0;0;0;Head-0.2398904;0.06600812;0.8522558;0.817597;-0.5722201;-0.05816621;-0.02675885;ShoulderLeft-0.2799221;-0.1633261;0.8031588;-0.2031886;-0.08450216;0.9698791;0.1044434;ElbowLeft-0.3140586;-0.3485626;0.7626806;-0.08547042;-0.09796256;0.9866301;0.09828143;WristLeft-0.2937089;-0.4038672;0.75929;-0.09928154;-0.04670664;0.9790865;-0.171322;HandLeft0.09403148;0.05749604;0.8178155;0.830354;0.5502117;-0.02144565;-0.08555333;ShoulderRight0.1476811;-0.1555893;0.757444;0.8759905;0.04532181;0.4474185;-0.1743652;ElbowRight0.151649;-0.3238809;0.6550214;0.7658741;-0.1552641;0.5834957;-0.2210489;WristRight0.1484823;-0.3456414;0.6487251;0.7987667;-0.1386416;0.5810721;-0.07145254;HandRight-0.1631037;-0.3116531;0.7628909;-0.6302249;0.7594342;-0.0283721;0.1589697;HipLeft-0.3996268;-0.5287395;0.7939079;-0.6180984;0.3096677;0.6741521;0.2599598;KneeLeft-0.7013157;-0.8131763;0.8679919;-0.5336507;0.3062225;0.743551;0.2618716;AnkleLeft-0.7501715;-0.8202922;0.7621548;0;0;0;0;FootLeft-0.005809764;-0.3206919;0.7457311;0.6730685;0.7029455;-0.0838562;-0.2140432;HipRight-0.03090351;-0.2598477;0.3849328;-0.4684157;0.5627578;-0.4445636;0.5159978;KneeRight-0.06671294;-0.194805;-0.0759768;-0.4780737;0.5578823;-0.4492044;0.5083585;AnkleRight-0.06847663;-0.1436296;-0.1733346;0;0;0;0;FootRight-0.07285446;0.12716;0.848197;0.01552731;0.9973966;0.05103629;-0.04851812;SpineShoulder-0.2981027;-0.4436992;0.7491636;0;0;0;0;HandTipLeft-0.3114961;-0.3732346;0.7663613;0;0;0;0;ThumbLeft0.1455861;-0.3637969;0.6218524;0;0;0;0;HandTipRight0.1784341;-0.3438357;0.628;0;0;0;0;ThumbRight
-0.08764315;-0.3296191;0.7796544;0.01130175;0.9946256;0.09046015;-0.04908379;SpineBase-0.07915942;-0.06360785;0.8280315;0.01135968;0.9946568;0.09045288;-0.04844678;SpineMid-0.06917994;0.1879781;0.8527682;0.02247272;0.9978283;0.03779972;-0.04903912;Neck-0.06510925;0.3229788;0.7942343;0;0;0;0;Head-0.2394151;0.06541918;0.8520043;0.8182275;-0.5710649;-0.05961241;-0.02889705;ShoulderLeft-0.2816955;-0.1653741;0.8040079;0.9122604;-0.04253897;-0.3868056;-0.1278786;ElbowLeft-0.3127789;-0.3509497;0.7623849;-0.09085783;-0.1010825;0.986527;0.09105939;WristLeft-0.2929456;-0.4040652;0.7581517;-0.1081644;-0.05713321;0.9774512;-0.1721204;HandLeft0.09432486;0.05559821;0.8173506;0.8331802;0.5456206;-0.02030674;-0.08772945;ShoulderRight0.1478484;-0.155609;0.7574247;0.8801467;0.04758837;0.4389392;-0.1743832;ElbowRight0.1506116;-0.3239905;0.6551714;0.6472685;-0.1946318;0.7130012;-0.1865239;WristRight0.1485254;-0.3458073;0.648851;0.680295;-0.1334847;0.7179403;-0.062788;HandRight-0.1625949;-0.3134367;0.760253;-0.6300314;0.7591129;-0.02762218;0.161385;HipLeft-0.3987967;-0.5290499;0.7952256;-0.6205709;0.3164519;0.6708105;0.2544859;KneeLeft-0.7017561;-0.813382;0.8747916;-0.5291801;0.3105176;0.7456738;0.2598421;AnkleLeft-0.7518829;-0.8208857;0.7698432;0;0;0;0;FootLeft-0.006180466;-0.3222662;0.7433362;0.6724651;0.7031264;-0.08191435;-0.2160877;HipRight-0.03163307;-0.2614928;0.382763;-0.4684303;0.5632823;-0.4446038;0.5153773;KneeRight-0.06801651;-0.1958141;-0.08040944;-0.4778181;0.5585605;-0.4491131;0.5079345;AnkleRight-0.06970145;-0.1444016;-0.1772398;0;0;0;0;FootRight-0.07214542;0.1271399;0.8482956;0.01570742;0.9972534;0.05369487;-0.04853671;SpineShoulder-0.2970675;-0.4401308;0.7492284;0;0;0;0;HandTipLeft-0.3116398;-0.3735387;0.7665138;0;0;0;0;ThumbLeft0.1480141;-0.3643115;0.6231498;0;0;0;0;HandTipRight0.1886217;-0.3350024;0.6501667;0;0;0;0;ThumbRight
-0.08745182;-0.3306161;0.7779794;0.01207784;0.994582;0.09179173;-0.04727626;SpineBase-0.0785723;-0.06375878;0.8272444;0.01204121;0.994563;0.09179654;-0.04767317;SpineMid-0.06833496;0.1879674;0.8530535;0.02309431;0.9977325;0.03947072;-0.04938207;Neck-0.06414023;0.3230063;0.7944984;0;0;0;0;Head-0.239052;0.06504069;0.8519781;0.8184663;-0.5704827;-0.06116636;-0.03034903;ShoulderLeft-0.28269;-0.1666203;0.8045084;0.9366831;-0.0541026;-0.3229771;-0.12403;ElbowLeft-0.3120187;-0.3523188;0.7620611;-0.1029058;-0.1025623;0.9854754;0.08791751;WristLeft-0.2917789;-0.4057041;0.7579433;-0.1213011;-0.05850266;0.9755008;-0.1739585;HandLeft0.09469505;0.05420652;0.816945;0.83529;0.5421133;-0.01947252;-0.08958019;ShoulderRight0.1480391;-0.1556213;0.7574373;0.8827545;0.04900938;0.4335911;-0.174188;ElbowRight0.150036;-0.3240993;0.6554021;0.6943325;-0.1825734;0.6675035;-0.1975051;WristRight0.1482802;-0.3460746;0.6481218;0.7206781;-0.1365339;0.6737175;-0.08992384;HandRight-0.1620732;-0.3144655;0.7582756;-0.6298978;0.75864;-0.02857132;0.1639447;HipLeft-0.3517669;-0.5699835;0.7922466;-0.6441119;0.2533622;0.6959266;0.191347;KneeLeft-0.5982104;-0.9065458;0.8712838;-0.5653037;0.2619032;0.759469;0.1872042;AnkleLeft-0.6439807;-0.9252119;0.7665051;0;0;0;0;FootLeft-0.006277357;-0.3231491;0.7420218;0.6720825;0.703587;-0.08000603;-0.2164936;HipRight-0.03208567;-0.2632617;0.3820529;-0.4690595;0.5632949;-0.4451195;0.5143449;KneeRight-0.06906117;-0.1980545;-0.08308743;-0.4782197;0.5586888;-0.4495605;0.5070189;AnkleRight-0.07078017;-0.146473;-0.1796489;0;0;0;0;FootRight-0.07138796;0.1271411;0.8483819;0.01600411;0.9971108;0.05593126;-0.04884218;SpineShoulder-0.2966189;-0.4426307;0.7494262;0;0;0;0;HandTipLeft-0.3121723;-0.3736441;0.766726;0;0;0;0;ThumbLeft0.1710364;-0.3660084;0.624051;0;0;0;0;HandTipRight0.1883217;-0.3322943;0.650125;0;0;0;0;ThumbRight
-0.08714382;-0.3312624;0.7769839;0.01261155;0.9945285;0.09236312;-0.0471484;SpineBase-0.07794861;-0.06390051;0.8266476;0.01256409;0.9945042;0.09236959;-0.04765939;SpineMid-0.06743668;0.1879244;0.8533113;0.02345412;0.9976616;0.04086293;-0.04951229;Neck-0.06302312;0.3231114;0.7947457;0;0;0;0;Head-0.2385349;0.06462346;0.8518424;0.818794;-0.5698245;-0.0621742;-0.03179111;ShoulderLeft-0.2831901;-0.1674981;0.8047652;0.9513541;-0.06227526;-0.2765225;-0.1207571;ElbowLeft-0.3113222;-0.3533532;0.7623082;-0.1005419;-0.1031067;0.9859576;0.08454535;WristLeft-0.2912668;-0.4061789;0.7591456;-0.1154489;-0.04938331;0.9764153;-0.1756301;HandLeft0.09512828;0.05364677;0.8167089;0.8362388;0.5404168;-0.01871894;-0.09112571;ShoulderRight0.1482462;-0.1556505;0.7573876;0.8838653;0.04929962;0.4313976;-0.173919;ElbowRight0.1499361;-0.3242349;0.6556049;0.7427992;-0.1673762;0.6134088;-0.2096764;WristRight0.1487241;-0.3457491;0.6490056;0.7694093;-0.1141669;0.6207532;-0.09818719;HandRight-0.1616548;-0.3151122;0.7572776;-0.6297979;0.758629;-0.02845471;0.1643988;HipLeft-0.3857525;-0.5392396;0.7980364;-0.6313598;0.310644;0.6723642;0.2298075;KneeLeft-0.6768426;-0.8377707;0.8860962;-0.5323078;0.305308;0.7529336;0.2377531;AnkleLeft-0.7279978;-0.849058;0.7826722;0;0;0;0;FootLeft-0.006105856;-0.3237312;0.7411052;0.671831;0.7037305;-0.07941584;-0.2170247;HipRight-0.03197897;-0.263925;0.381389;-0.4689285;0.5635728;-0.4453176;0.5139884;KneeRight-0.06914402;-0.1983542;-0.08559863;-0.4779575;0.5590159;-0.4497192;0.5067648;AnkleRight-0.07090916;-0.1466772;-0.1818362;0;0;0;0;FootRight-0.07054241;0.1271132;0.8484728;0.01647195;0.9969971;0.05769813;-0.04895256;SpineShoulder-0.2944054;-0.4426557;0.7507398;0;0;0;0;HandTipLeft-0.31148;-0.3738779;0.7665242;0;0;0;0;ThumbLeft0.1502938;-0.3644557;0.6233758;0;0;0;0;HandTipRight0.1822688;-0.3400377;0.6357831;0;0;0;0;ThumbRight
-0.08703344;-0.3315455;0.7762941;0.01327123;0.9944726;0.09256266;-0.04775314;SpineBase-0.07743614;-0.06393728;0.826093;0.01325628;0.9944648;0.0925648;-0.04791375;SpineMid-0.06658515;0.1878907;0.8534032;0.02389234;0.9976133;0.04188163;-0.04942425;Neck-0.06189343;0.3230922;0.7948593;0;0;0;0;Head-0.2377987;0.0641699;0.8514333;0.8194048;-0.5688089;-0.06262866;-0.03331402;ShoulderLeft-0.2834724;-0.1682366;0.8048989;0.9517524;-0.06474837;-0.2749172;-0.1199817;ElbowLeft-0.310891;-0.3540951;0.7620456;-0.1009204;-0.1043011;0.9859384;0.08283582;WristLeft-0.2893144;-0.4064437;0.7587398;-0.1181454;-0.05287687;0.9734108;-0.1889895;HandLeft0.0955831;0.05282585;0.8163314;0.8375239;0.538212;-0.01817112;-0.09247289;ShoulderRight0.1484912;-0.1556801;0.7573375;0.8847321;0.04972731;0.4296888;-0.1736199;ElbowRight0.1499437;-0.3243402;0.6557626;0.6510313;-0.1947715;0.7102591;-0.1837231;WristRight0.149175;-0.3454409;0.6488786;0.6723775;-0.1268817;0.723164;-0.09403978;HandRight-0.1616296;-0.3151616;0.7567301;-0.6287495;0.7596468;-0.02772567;0.1638362;HipLeft-0.359915;-0.5619237;0.7943174;-0.6411394;0.2706434;0.6899132;0.1992792;KneeLeft-0.6197871;-0.8908743;0.8788922;-0.5549039;0.2754769;0.7593901;0.1987984;AnkleLeft-0.6677364;-0.908137;0.7750678;0;0;0;0;FootLeft-0.005897057;-0.3242894;0.7402658;0.6729978;0.7024785;-0.07963823;-0.2173833;HipRight-0.03192202;-0.2645645;0.3811352;-0.4687494;0.5640525;-0.4454856;0.5134798;KneeRight-0.06943824;-0.1986313;-0.08752857;-0.477699;0.5595236;-0.4498507;0.5063311;AnkleRight-0.07118098;-0.1469023;-0.1835265;0;0;0;0;FootRight-0.06974892;0.1271105;0.8484447;0.01713353;0.9969105;0.05907462;-0.04884927;SpineShoulder-0.2983145;-0.4437634;0.7499209;0;0;0;0;HandTipLeft-0.3104396;-0.3739588;0.7657055;0;0;0;0;ThumbLeft0.1453849;-0.3634562;0.6212697;0;0;0;0;HandTipRight0.1871243;-0.3358413;0.6474644;0;0;0;0;ThumbRight
-0.08643957;-0.3318547;0.7756169;0.01365306;0.9944544;0.09270933;-0.04774031;SpineBase-0.0766205;-0.06394245;0.825545;0.01364192;0.9944486;0.09271097;-0.04785982;SpineMid-0.06571223;0.1879445;0.8534858;0.02353032;0.9975904;0.04275909;-0.04930904;Neck-0.06072943;0.3232715;0.7949923;0;0;0;0;Head-0.2370262;0.06386387;0.8511649;0.8198413;-0.568043;-0.06322876;-0.03449098;ShoulderLeft-0.2836267;-0.1687395;0.8051025;0.9536777;-0.06768872;-0.267896;-0.1189491;ElbowLeft-0.3100738;-0.3546386;0.7618375;-0.08600876;-0.1068324;0.9874102;0.07880627;WristLeft-0.2892004;-0.4073748;0.7586659;-0.09928596;-0.0472037;0.9768954;-0.1832744;HandLeft0.09603675;0.05219469;0.8161041;0.8387341;0.5361663;-0.01751206;-0.09350969;ShoulderRight0.1488094;-0.1556613;0.7572848;0.8859958;0.0502928;0.4270537;-0.173514;ElbowRight0.1500719;-0.324462;0.6560427;0.6488646;-0.1950636;0.7125694;-0.1821254;WristRight0.1493347;-0.3459832;0.6495928;0.6709391;-0.1178128;0.7270045;-0.08617041;HandRight-0.1611708;-0.3152573;0.7561104;-0.6278589;0.7604495;-0.02727608;0.1636024;HipLeft-0.3575127;-0.5624701;0.794654;-0.6421061;0.2700989;0.6901807;0.1959516;KneeLeft-0.6162143;-0.8937051;0.8809485;-0.5550789;0.2751577;0.7601914;0.1956649;AnkleLeft-0.6643184;-0.911592;0.7774474;0;0;0;0;FootLeft-0.00520448;-0.3248011;0.7395568;0.6738859;0.7016666;-0.07950782;-0.2173022;HipRight-0.03005194;-0.2662567;0.3806989;-0.4686037;0.5628093;-0.4473162;0.5133854;KneeRight-0.06592968;-0.2014401;-0.08980554;-0.4773469;0.5581912;-0.4517724;0.5064231;AnkleRight-0.0680998;-0.1495553;-0.1856087;0;0;0;0;FootRight-0.06883609;0.1271797;0.8484187;0.01731507;0.9968331;0.06040334;-0.04873875;SpineShoulder-0.2962613;-0.4435895;0.7503065;0;0;0;0;HandTipLeft-0.3094533;-0.3726463;0.767318;0;0;0;0;ThumbLeft0.1528125;-0.36283;0.6200371;0;0;0;0;HandTipRight0.1899681;-0.3337604;0.6518889;0;0;0;0;ThumbRight
-0.08624822;-0.3320759;0.7751999;0.0141377;0.994409;0.09282725;-0.0483107;SpineBase-0.07612646;-0.06396473;0.8252133;0.01414905;0.9944149;0.09282552;-0.0481891;SpineMid-0.06485859;0.1879743;0.8536221;0.02395088;0.9975387;0.04360415;-0.04941149;Neck-0.05955737;0.323294;0.7950073;0;0;0;0;Head-0.2362778;0.06366701;0.8510073;0.8201298;-0.5675164;-0.06369723;-0.03542617;ShoulderLeft-0.2837352;-0.1692372;0.8052295;0.9549869;-0.07008641;-0.2628523;-0.1183071;ElbowLeft-0.3095321;-0.3551367;0.761656;-0.09176151;-0.1073407;0.9869159;0.07781265;WristLeft-0.2875744;-0.4071832;0.7589529;-0.1057431;-0.04562796;0.974152;-0.1943308;HandLeft0.09662917;0.05155701;0.8158285;0.839736;0.5344255;-0.01724783;-0.09452658;ShoulderRight0.1491239;-0.1555735;0.7572759;0.8869335;0.05053313;0.4251983;-0.1732101;ElbowRight0.1502384;-0.3245268;0.6563948;0.7283254;-0.1719759;0.6315307;-0.2028187;WristRight0.149484;-0.3456745;0.6494102;0.7504806;-0.1161705;0.6413127;-0.109551;HandRight-0.1610762;-0.3152944;0.7558203;-0.6270642;0.7612498;-0.02662987;0.1630337;HipLeft-0.3560369;-0.5626704;0.7948864;-0.6421657;0.2694747;0.6908963;0.1940847;KneeLeft-0.6142094;-0.8957248;0.8823169;-0.5551365;0.2748583;0.760762;0.1936944;AnkleLeft-0.6624143;-0.913986;0.7790302;0;0;0;0;FootLeft-0.004904289;-0.3252471;0.7389978;0.6748353;0.7006419;-0.07975508;-0.2175715;HipRight-0.02903379;-0.2672735;0.3805411;-0.468254;0.5623291;-0.4484257;0.5132627;KneeRight-0.06397709;-0.2028305;-0.09155907;-0.4768839;0.5576587;-0.4529223;0.5064188;AnkleRight-0.06639493;-0.150854;-0.1871792;0;0;0;0;FootRight-0.06803928;0.1272187;0.848455;0.01803901;0.9967567;0.06136635;-0.04883381;SpineShoulder-0.2921955;-0.4415205;0.7493808;0;0;0;0;HandTipLeft-0.3098602;-0.3747667;0.7664521;0;0;0;0;ThumbLeft0.1527092;-0.3626631;0.6197535;0;0;0;0;HandTipRight0.1851958;-0.337768;0.6415338;0;0;0;0;ThumbRight
-0.08537322;-0.3324237;0.7744424;0.01431205;0.9943832;0.09292182;-0.048609;SpineBase-0.07512788;-0.06402317;0.8245553;0.01435068;0.9944032;0.09291585;-0.04819558;SpineMid-0.0639737;0.1879876;0.8534905;0.02328283;0.997542;0.04426679;-0.04907266;Neck-0.05837882;0.3233;0.7949171;0;0;0;0;Head-0.2351649;0.0634336;0.8504482;0.8205768;-0.566767;-0.06391501;-0.03665597;ShoulderLeft-0.2837025;-0.1699247;0.8052475;0.9550749;-0.0724903;-0.2622658;-0.1174465;ElbowLeft-0.3087115;-0.3558349;0.7613193;-0.1005019;-0.1077844;0.9860948;0.07680516;WristLeft-0.287012;-0.4067461;0.7579995;-0.1181272;-0.0544489;0.9722055;-0.1946734;HandLeft0.09726028;0.05106835;0.8154678;0.840615;0.5329123;-0.01659989;-0.09536934;ShoulderRight0.1495496;-0.1555269;0.7572209;0.8876972;0.05084017;0.4237447;-0.1727701;ElbowRight0.1504331;-0.3245733;0.6565865;0.6577597;-0.1923636;0.704969;-0.1826666;WristRight0.1498745;-0.3455393;0.6491914;0.6758791;-0.1315178;0.7173334;-0.1064105;HandRight-0.1603461;-0.3155243;0.7551579;-0.6266441;0.7617197;-0.02603151;0.1625502;HipLeft-0.3772871;-0.5416647;0.8009868;-0.6348881;0.3106038;0.6737475;0.2156541;KneeLeft-0.6647392;-0.8486839;0.897575;-0.5315818;0.3059078;0.757069;0.2251392;AnkleLeft-0.7170972;-0.8624954;0.7957221;0;0;0;0;FootLeft-0.003974805;-0.3256501;0.7381905;0.6750832;0.7003606;-0.07976892;-0.2177029;HipRight-0.02802044;-0.2677633;0.3799792;-0.4681558;0.5623548;-0.4485975;0.5131739;KneeRight-0.06288335;-0.2030917;-0.09357214;-0.4766814;0.5576812;-0.4530989;0.5064267;AnkleRight-0.06538986;-0.1510714;-0.1889436;0;0;0;0;FootRight-0.06707492;0.1272403;0.8482381;0.01790327;0.9967071;0.06246272;-0.04850738;SpineShoulder-0.2912456;-0.4407219;0.7502276;0;0;0;0;HandTipLeft-0.3098859;-0.3752931;0.7662122;0;0;0;0;ThumbLeft0.1490851;-0.3636123;0.6214666;0;0;0;0;HandTipRight0.1888556;-0.3336315;0.6501453;0;0;0;0;ThumbRight
-0.08477102;-0.3326049;0.7738549;0.01436264;0.9943663;0.09319615;-0.04841179;SpineBase-0.07449321;-0.06402742;0.8241546;0.01439166;0.9943814;0.09319168;-0.04810217;SpineMid-0.06339794;0.1879963;0.8535043;0.02290468;0.9975256;0.04483402;-0.04906946;Neck-0.0572063;0.3232692;0.7948096;0;0;0;0;Head-0.2345261;0.06330132;0.8502776;0.8207798;-0.5663741;-0.06439663;-0.03733614;ShoulderLeft-0.2836592;-0.1703219;0.8052624;0.9553494;-0.07383999;-0.2610188;-0.1171509;ElbowLeft-0.3082262;-0.3562108;0.7610819;-0.0969284;-0.1088439;0.9864495;0.07533498;WristLeft-0.2871291;-0.4067475;0.7574793;-0.1143263;-0.05614278;0.9733152;-0.1908792;HandLeft0.09786367;0.05078109;0.815245;0.8410264;0.5321526;-0.01618504;-0.09605392;ShoulderRight0.1500357;-0.1554567;0.7572151;0.8886226;0.05126908;0.4218933;-0.1724161;ElbowRight0.1506306;-0.3245782;0.6567906;0.7301222;-0.1717493;0.6299503;-0.2014606;WristRight0.1502716;-0.3462687;0.6504859;0.7524438;-0.09769832;0.6433481;-0.1019151;HandRight-0.1598164;-0.3155661;0.7545772;-0.6260589;0.7621719;-0.02573987;0.1627325;HipLeft-0.3590021;-0.5575081;0.7970961;-0.6413949;0.2811558;0.6863822;0.1960699;KneeLeft-0.624657;-0.8862599;0.8898306;-0.5483469;0.2839822;0.7610381;0.1987231;AnkleLeft-0.6744224;-0.9041429;0.7874819;0;0;0;0;FootLeft-0.003351324;-0.3259315;0.7376136;0.6755254;0.6999554;-0.07956009;-0.217711;HipRight-0.02676691;-0.2684608;0.379758;-0.4679753;0.5617669;-0.4493121;0.5133573;KneeRight-0.0607901;-0.2040154;-0.09521666;-0.476395;0.5570511;-0.453863;0.5067054;AnkleRight-0.06354561;-0.1519037;-0.1903977;0;0;0;0;FootRight-0.06645597;0.1272625;0.8481814;0.01781348;0.9966536;0.06333447;-0.04850892;SpineShoulder-0.2942909;-0.4410367;0.7504565;0;0;0;0;HandTipLeft-0.3087044;-0.3766824;0.765419;0;0;0;0;ThumbLeft0.1629008;-0.3631198;0.6194485;0;0;0;0;HandTipRight0.1878543;-0.3347545;0.6464265;0;0;0;0;ThumbRight
